,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Waste,Wind Onshore
2021-05-03 12:00:00+02:00,87.0,1089.0,758.0,16163.0,0.0,35.0,31.0,208.0
2021-05-03 13:00:00+02:00,87.0,1032.0,756.0,15548.0,0.0,32.0,31.0,238.0
2021-05-03 14:00:00+02:00,87.0,1072.0,755.0,15231.0,0.0,32.0,34.0,282.0
2021-05-03 15:00:00+02:00,86.0,1150.0,754.0,15049.0,0.0,21.0,33.0,255.0
2021-05-03 16:00:00+02:00,87.0,1127.0,756.0,14972.0,0.0,25.0,36.0,237.0
2021-05-03 17:00:00+02:00,87.0,1255.0,763.0,16345.0,0.0,34.0,32.0,233.0
2021-05-03 18:00:00+02:00,86.0,1287.0,763.0,17759.0,0.0,31.0,30.0,273.0
2021-05-03 19:00:00+02:00,86.0,1261.0,766.0,17411.0,0.0,35.0,31.0,281.0
2021-05-03 20:00:00+02:00,86.0,1255.0,768.0,17109.0,0.0,30.0,30.0,255.0
2021-05-03 21:00:00+02:00,85.0,1260.0,771.0,16911.0,0.0,31.0,29.0,276.0
2021-05-03 22:00:00+02:00,84.0,1172.0,751.0,16050.0,0.0,30.0,29.0,376.0
2021-05-03 23:00:00+02:00,81.0,1053.0,749.0,14243.0,0.0,27.0,33.0,523.0
2021-05-04 00:00:00+02:00,80.0,750.0,763.0,11853.0,0.0,29.0,30.0,664.0
2021-05-04 01:00:00+02:00,81.0,548.0,785.0,10042.0,0.0,30.0,30.0,848.0
2021-05-04 02:00:00+02:00,82.0,644.0,779.0,8546.0,0.0,30.0,30.0,1008.0
2021-05-04 03:00:00+02:00,83.0,422.0,765.0,7228.0,0.0,30.0,29.0,1139.0
2021-05-04 04:00:00+02:00,84.0,350.0,768.0,6595.0,0.0,33.0,29.0,1271.0
2021-05-04 05:00:00+02:00,85.0,320.0,768.0,7266.0,0.0,29.0,29.0,1265.0
2021-05-04 06:00:00+02:00,85.0,614.0,771.0,9251.0,0.0,33.0,30.0,1334.0
2021-05-04 07:00:00+02:00,84.0,995.0,765.0,12171.0,0.0,38.0,29.0,1380.0
2021-05-04 08:00:00+02:00,84.0,989.0,787.0,12611.0,0.0,40.0,31.0,1408.0
2021-05-04 09:00:00+02:00,84.0,783.0,787.0,11528.0,0.0,35.0,34.0,1326.0
2021-05-04 10:00:00+02:00,88.0,833.0,782.0,10169.0,0.0,33.0,35.0,1405.0
2021-05-04 11:00:00+02:00,90.0,729.0,786.0,9326.0,0.0,29.0,32.0,1499.0
2021-05-04 12:00:00+02:00,90.0,610.0,791.0,9236.0,0.0,26.0,33.0,1619.0
2021-05-04 13:00:00+02:00,89.0,576.0,791.0,9451.0,0.0,26.0,31.0,1583.0
2021-05-04 14:00:00+02:00,90.0,560.0,782.0,9238.0,0.0,22.0,34.0,1707.0
2021-05-04 15:00:00+02:00,90.0,544.0,785.0,8806.0,0.0,22.0,37.0,1796.0
2021-05-04 16:00:00+02:00,89.0,510.0,774.0,8641.0,0.0,21.0,36.0,1922.0
2021-05-04 17:00:00+02:00,90.0,565.0,786.0,8902.0,0.0,26.0,36.0,1900.0
2021-05-04 18:00:00+02:00,90.0,763.0,782.0,10059.0,0.0,25.0,35.0,1950.0
2021-05-04 19:00:00+02:00,90.0,745.0,775.0,11423.0,0.0,25.0,33.0,1933.0
2021-05-04 20:00:00+02:00,88.0,704.0,780.0,11998.0,0.0,25.0,35.0,1915.0
2021-05-04 21:00:00+02:00,82.0,660.0,779.0,11948.0,0.0,23.0,33.0,1900.0
2021-05-04 22:00:00+02:00,82.0,587.0,772.0,10828.0,0.0,27.0,38.0,1884.0
2021-05-04 23:00:00+02:00,84.0,386.0,779.0,8871.0,0.0,28.0,38.0,1931.0
2021-05-05 00:00:00+02:00,86.0,206.0,780.0,8415.0,0.0,29.0,37.0,1853.0
2021-05-05 01:00:00+02:00,88.0,302.0,776.0,8288.0,0.0,28.0,38.0,1820.0
2021-05-05 02:00:00+02:00,90.0,303.0,774.0,8384.0,0.0,31.0,37.0,1774.0
2021-05-05 03:00:00+02:00,90.0,298.0,766.0,8548.0,0.0,30.0,38.0,1693.0
2021-05-05 04:00:00+02:00,88.0,315.0,768.0,8589.0,0.0,34.0,37.0,1632.0
2021-05-05 05:00:00+02:00,85.0,754.0,782.0,9941.0,0.0,34.0,38.0,1531.0
2021-05-05 06:00:00+02:00,82.0,1097.0,774.0,13185.0,0.0,33.0,33.0,1360.0
2021-05-05 07:00:00+02:00,82.0,1235.0,775.0,15128.0,0.0,33.0,36.0,1299.0
2021-05-05 08:00:00+02:00,82.0,1211.0,780.0,15209.0,0.0,34.0,38.0,1285.0
2021-05-05 09:00:00+02:00,84.0,970.0,779.0,14153.0,0.0,33.0,32.0,1243.0
2021-05-05 10:00:00+02:00,82.0,765.0,775.0,12958.0,0.0,32.0,34.0,1218.0
2021-05-05 11:00:00+02:00,82.0,348.0,782.0,12376.0,0.0,33.0,36.0,1074.0
2021-05-05 12:00:00+02:00,85.0,341.0,774.0,11821.0,0.0,28.0,32.0,1075.0
2021-05-05 13:00:00+02:00,85.0,320.0,779.0,11578.0,0.0,28.0,32.0,1059.0
2021-05-05 14:00:00+02:00,87.0,261.0,777.0,10996.0,0.0,28.0,32.0,1107.0
2021-05-05 15:00:00+02:00,85.0,426.0,769.0,10789.0,0.0,32.0,37.0,1088.0
2021-05-05 16:00:00+02:00,87.0,481.0,779.0,11069.0,0.0,32.0,33.0,986.0
2021-05-05 17:00:00+02:00,85.0,779.0,782.0,11948.0,0.0,35.0,34.0,904.0
2021-05-05 18:00:00+02:00,82.0,1062.0,785.0,13210.0,0.0,35.0,36.0,765.0
2021-05-05 19:00:00+02:00,82.0,1189.0,787.0,14216.0,0.0,34.0,34.0,719.0
2021-05-05 20:00:00+02:00,83.0,1168.0,790.0,14113.0,0.0,36.0,34.0,657.0
2021-05-05 21:00:00+02:00,84.0,1189.0,788.0,14241.0,0.0,34.0,34.0,599.0
2021-05-05 22:00:00+02:00,89.0,1154.0,781.0,13513.0,0.0,33.0,38.0,571.0
2021-05-05 23:00:00+02:00,85.0,909.0,781.0,12373.0,0.0,33.0,37.0,622.0
2021-05-06 00:00:00+02:00,84.0,597.0,805.0,11380.0,0.0,28.0,36.0,694.0
2021-05-06 01:00:00+02:00,83.0,668.0,799.0,11697.0,0.0,28.0,36.0,788.0
2021-05-06 02:00:00+02:00,82.0,611.0,797.0,11481.0,0.0,32.0,36.0,809.0
2021-05-06 03:00:00+02:00,83.0,772.0,796.0,11790.0,0.0,33.0,35.0,813.0
2021-05-06 04:00:00+02:00,81.0,920.0,799.0,12043.0,0.0,29.0,35.0,793.0
2021-05-06 05:00:00+02:00,82.0,966.0,801.0,12860.0,0.0,30.0,35.0,824.0
2021-05-06 06:00:00+02:00,81.0,1038.0,811.0,15408.0,0.0,28.0,32.0,765.0
2021-05-06 07:00:00+02:00,80.0,1204.0,811.0,16822.0,0.0,28.0,32.0,680.0
2021-05-06 08:00:00+02:00,81.0,1212.0,813.0,16681.0,0.0,31.0,32.0,724.0
2021-05-06 09:00:00+02:00,81.0,1200.0,811.0,15706.0,0.0,29.0,34.0,732.0
2021-05-06 10:00:00+02:00,81.0,1195.0,806.0,15727.0,0.0,32.0,34.0,654.0
2021-05-06 11:00:00+02:00,84.0,1220.0,806.0,15781.0,0.0,27.0,30.0,525.0
2021-05-06 12:00:00+02:00,83.0,1227.0,808.0,16408.0,0.0,28.0,32.0,445.0
2021-05-06 13:00:00+02:00,87.0,1159.0,800.0,16101.0,0.0,28.0,30.0,428.0
2021-05-06 14:00:00+02:00,81.0,1132.0,810.0,15870.0,0.0,31.0,30.0,405.0
2021-05-06 15:00:00+02:00,81.0,1227.0,807.0,16544.0,0.0,31.0,32.0,405.0
2021-05-06 16:00:00+02:00,82.0,1221.0,823.0,16628.0,0.0,32.0,30.0,436.0
2021-05-06 17:00:00+02:00,85.0,1190.0,824.0,16687.0,0.0,33.0,34.0,478.0
2021-05-06 18:00:00+02:00,86.0,1210.0,828.0,17061.0,0.0,32.0,34.0,460.0
2021-05-06 19:00:00+02:00,81.0,1238.0,833.0,17299.0,0.0,29.0,33.0,409.0
2021-05-06 20:00:00+02:00,82.0,1231.0,834.0,17246.0,0.0,30.0,34.0,343.0
2021-05-06 21:00:00+02:00,81.0,1237.0,831.0,17283.0,0.0,32.0,32.0,276.0
2021-05-06 22:00:00+02:00,90.0,1229.0,825.0,16883.0,0.0,28.0,34.0,250.0
2021-05-06 23:00:00+02:00,90.0,1169.0,828.0,16032.0,0.0,25.0,35.0,271.0
2021-05-07 00:00:00+02:00,90.0,1194.0,838.0,15087.0,0.0,33.0,34.0,282.0
2021-05-07 01:00:00+02:00,88.0,1087.0,838.0,14715.0,0.0,29.0,34.0,233.0
2021-05-07 02:00:00+02:00,82.0,1037.0,836.0,14532.0,0.0,27.0,34.0,208.0
2021-05-07 03:00:00+02:00,81.0,1039.0,836.0,14611.0,0.0,20.0,33.0,203.0
2021-05-07 04:00:00+02:00,83.0,1110.0,845.0,14556.0,0.0,24.0,37.0,201.0
2021-05-07 05:00:00+02:00,87.0,1172.0,854.0,15690.0,0.0,36.0,32.0,191.0
2021-05-07 06:00:00+02:00,90.0,1266.0,871.0,17135.0,0.0,35.0,30.0,200.0
2021-05-07 07:00:00+02:00,91.0,1283.0,882.0,17974.0,0.0,36.0,29.0,205.0
2021-05-07 08:00:00+02:00,88.0,1257.0,882.0,17834.0,0.0,32.0,32.0,209.0
2021-05-07 09:00:00+02:00,85.0,1290.0,884.0,17829.0,0.0,32.0,32.0,198.0
2021-05-07 10:00:00+02:00,83.0,1300.0,891.0,17631.0,0.0,38.0,33.0,203.0
2021-05-07 11:00:00+02:00,82.0,1291.0,864.0,17228.0,0.0,37.0,31.0,237.0
2021-05-07 12:00:00+02:00,81.0,1214.0,864.0,16600.0,0.0,40.0,32.0,307.0
2021-05-07 13:00:00+02:00,81.0,1051.0,862.0,15645.0,0.0,36.0,32.0,381.0
2021-05-07 14:00:00+02:00,81.0,873.0,861.0,14371.0,0.0,35.0,34.0,443.0
2021-05-07 15:00:00+02:00,80.0,836.0,846.0,13639.0,0.0,35.0,33.0,590.0
2021-05-07 16:00:00+02:00,80.0,818.0,844.0,14047.0,0.0,37.0,33.0,600.0
2021-05-07 17:00:00+02:00,80.0,950.0,852.0,15512.0,0.0,38.0,34.0,554.0
2021-05-07 18:00:00+02:00,80.0,1174.0,854.0,16110.0,0.0,37.0,35.0,552.0
2021-05-07 19:00:00+02:00,80.0,1384.0,854.0,16679.0,0.0,27.0,34.0,495.0
2021-05-07 20:00:00+02:00,80.0,1399.0,856.0,16809.0,0.0,32.0,34.0,442.0
2021-05-07 21:00:00+02:00,80.0,1193.0,857.0,16708.0,0.0,32.0,34.0,399.0
2021-05-07 22:00:00+02:00,80.0,1272.0,858.0,15932.0,0.0,30.0,36.0,354.0
2021-05-07 23:00:00+02:00,80.0,1046.0,863.0,14409.0,0.0,31.0,32.0,351.0
2021-05-08 00:00:00+02:00,80.0,1010.0,877.0,13598.0,0.0,30.0,37.0,327.0
2021-05-08 01:00:00+02:00,80.0,1009.0,880.0,13371.0,0.0,33.0,36.0,285.0
2021-05-08 02:00:00+02:00,80.0,1197.0,882.0,13428.0,0.0,30.0,35.0,312.0
2021-05-08 03:00:00+02:00,80.0,1448.0,881.0,13503.0,0.0,33.0,33.0,348.0
2021-05-08 04:00:00+02:00,80.0,1459.0,880.0,13413.0,0.0,29.0,33.0,390.0
2021-05-08 05:00:00+02:00,80.0,1261.0,880.0,13702.0,0.0,31.0,32.0,425.0
2021-05-08 06:00:00+02:00,81.0,936.0,882.0,13316.0,0.0,29.0,33.0,361.0
2021-05-08 07:00:00+02:00,81.0,919.0,905.0,13958.0,0.0,30.0,32.0,308.0
2021-05-08 08:00:00+02:00,80.0,960.0,887.0,14615.0,0.0,32.0,38.0,266.0
2021-05-08 09:00:00+02:00,80.0,573.0,916.0,13084.0,0.0,32.0,33.0,220.0
2021-05-08 10:00:00+02:00,80.0,527.0,908.0,11084.0,0.0,34.0,35.0,220.0
2021-05-08 11:00:00+02:00,80.0,573.0,919.0,10023.0,0.0,31.0,33.0,220.0
2021-05-08 12:00:00+02:00,80.0,574.0,912.0,9482.0,0.0,34.0,34.0,259.0
2021-05-08 13:00:00+02:00,80.0,549.0,891.0,9099.0,0.0,17.0,35.0,355.0
2021-05-08 14:00:00+02:00,80.0,558.0,903.0,8540.0,0.0,25.0,36.0,399.0
2021-05-08 15:00:00+02:00,80.0,559.0,900.0,8353.0,0.0,32.0,35.0,431.0
2021-05-08 16:00:00+02:00,80.0,622.0,903.0,8897.0,0.0,33.0,34.0,468.0
2021-05-08 17:00:00+02:00,83.0,676.0,914.0,10336.0,0.0,32.0,34.0,463.0
2021-05-08 18:00:00+02:00,83.0,799.0,930.0,13350.0,0.0,30.0,35.0,436.0
2021-05-08 19:00:00+02:00,82.0,1288.0,929.0,14271.0,0.0,31.0,37.0,420.0
2021-05-08 20:00:00+02:00,81.0,1316.0,928.0,14513.0,0.0,33.0,36.0,451.0
2021-05-08 21:00:00+02:00,82.0,1299.0,927.0,14362.0,0.0,33.0,35.0,568.0
2021-05-08 22:00:00+02:00,81.0,803.0,924.0,13434.0,0.0,35.0,37.0,677.0
2021-05-08 23:00:00+02:00,80.0,436.0,913.0,10978.0,0.0,30.0,36.0,933.0
2021-05-09 00:00:00+02:00,80.0,309.0,879.0,8882.0,0.0,34.0,39.0,1184.0
2021-05-09 01:00:00+02:00,83.0,364.0,875.0,6643.0,0.0,34.0,38.0,1347.0
2021-05-09 02:00:00+02:00,80.0,447.0,857.0,5923.0,0.0,34.0,39.0,1350.0
2021-05-09 03:00:00+02:00,80.0,452.0,853.0,5862.0,0.0,35.0,39.0,1423.0
2021-05-09 04:00:00+02:00,80.0,449.0,851.0,5803.0,0.0,34.0,39.0,1413.0
2021-05-09 05:00:00+02:00,80.0,453.0,858.0,5863.0,0.0,32.0,39.0,1451.0
2021-05-09 06:00:00+02:00,80.0,456.0,857.0,6042.0,0.0,36.0,40.0,1455.0
2021-05-09 07:00:00+02:00,80.0,445.0,861.0,6356.0,0.0,30.0,40.0,1400.0
2021-05-09 08:00:00+02:00,80.0,448.0,869.0,6499.0,0.0,30.0,40.0,1385.0
2021-05-09 09:00:00+02:00,82.0,447.0,865.0,6677.0,0.0,35.0,40.0,1381.0
2021-05-09 10:00:00+02:00,82.0,414.0,869.0,6724.0,0.0,36.0,40.0,1400.0
2021-05-09 11:00:00+02:00,83.0,417.0,879.0,6982.0,0.0,33.0,39.0,1361.0
2021-05-09 12:00:00+02:00,83.0,418.0,878.0,7400.0,0.0,30.0,39.0,1304.0
2021-05-09 13:00:00+02:00,88.0,416.0,860.0,7569.0,0.0,31.0,39.0,1256.0
2021-05-09 14:00:00+02:00,88.0,351.0,860.0,7338.0,0.0,36.0,39.0,1305.0
2021-05-09 15:00:00+02:00,90.0,404.0,862.0,7095.0,0.0,36.0,39.0,1301.0
2021-05-09 16:00:00+02:00,89.0,405.0,868.0,7278.0,0.0,33.0,39.0,1135.0
2021-05-09 17:00:00+02:00,89.0,403.0,877.0,8010.0,0.0,38.0,39.0,1066.0
2021-05-09 18:00:00+02:00,90.0,482.0,886.0,9689.0,0.0,38.0,34.0,1003.0
2021-05-09 19:00:00+02:00,86.0,562.0,897.0,11613.0,0.0,40.0,33.0,985.0
2021-05-09 20:00:00+02:00,86.0,757.0,931.0,12083.0,0.0,38.0,34.0,1062.0
2021-05-09 21:00:00+02:00,86.0,708.0,922.0,12271.0,0.0,35.0,33.0,1075.0
2021-05-09 22:00:00+02:00,87.0,632.0,928.0,12023.0,0.0,35.0,38.0,983.0
2021-05-09 23:00:00+02:00,84.0,375.0,938.0,11031.0,0.0,36.0,38.0,911.0
2021-05-10 00:00:00+02:00,82.0,199.0,929.0,9447.0,0.0,35.0,38.0,826.0
2021-05-10 01:00:00+02:00,78.0,193.0,945.0,8686.0,0.0,39.0,39.0,775.0
2021-05-10 02:00:00+02:00,78.0,196.0,936.0,7922.0,0.0,38.0,39.0,718.0
2021-05-10 03:00:00+02:00,77.0,197.0,946.0,7861.0,0.0,38.0,39.0,730.0
2021-05-10 04:00:00+02:00,79.0,235.0,963.0,8310.0,0.0,35.0,39.0,637.0
2021-05-10 05:00:00+02:00,87.0,363.0,982.0,9781.0,0.0,38.0,34.0,619.0
2021-05-10 06:00:00+02:00,87.0,698.0,1007.0,12550.0,0.0,38.0,35.0,716.0
2021-05-10 07:00:00+02:00,82.0,884.0,1038.0,15166.0,0.0,41.0,35.0,830.0
2021-05-10 08:00:00+02:00,82.0,1035.0,1057.0,16150.0,0.0,43.0,35.0,825.0
2021-05-10 09:00:00+02:00,85.0,975.0,1066.0,15869.0,0.0,36.0,35.0,936.0
2021-05-10 10:00:00+02:00,86.0,1024.0,1078.0,14975.0,0.0,29.0,32.0,828.0
2021-05-10 11:00:00+02:00,82.0,716.0,1066.0,14843.0,0.0,31.0,35.0,812.0
2021-05-10 12:00:00+02:00,85.0,546.0,1076.0,13816.0,0.0,31.0,36.0,912.0
2021-05-10 13:00:00+02:00,84.0,597.0,1071.0,12953.0,0.0,30.0,33.0,1109.0
2021-05-10 14:00:00+02:00,85.0,532.0,1083.0,12769.0,0.0,31.0,35.0,1241.0
2021-05-10 15:00:00+02:00,86.0,684.0,1095.0,13160.0,0.0,33.0,35.0,1433.0
2021-05-10 16:00:00+02:00,87.0,703.0,1102.0,13606.0,0.0,32.0,34.0,1573.0
2021-05-10 17:00:00+02:00,84.0,727.0,1138.0,14057.0,0.0,33.0,35.0,1632.0
2021-05-10 18:00:00+02:00,84.0,720.0,1153.0,14632.0,0.0,35.0,36.0,1691.0
2021-05-10 19:00:00+02:00,81.0,750.0,1154.0,14936.0,0.0,34.0,37.0,1767.0
2021-05-10 20:00:00+02:00,77.0,835.0,1170.0,14477.0,0.0,32.0,36.0,1898.0
2021-05-10 21:00:00+02:00,77.0,836.0,1185.0,14164.0,0.0,33.0,37.0,1931.0
2021-05-10 22:00:00+02:00,77.0,745.0,1197.0,13575.0,0.0,32.0,38.0,1818.0
2021-05-10 23:00:00+02:00,77.0,593.0,1206.0,12822.0,0.0,30.0,38.0,1833.0
2021-05-11 00:00:00+02:00,77.0,718.0,1237.0,11110.0,0.0,30.0,37.0,1911.0
2021-05-11 01:00:00+02:00,77.0,776.0,1240.0,10282.0,0.0,31.0,37.0,1788.0
2021-05-11 02:00:00+02:00,77.0,772.0,1250.0,10198.0,0.0,30.0,36.0,1567.0
2021-05-11 03:00:00+02:00,77.0,766.0,1253.0,10257.0,0.0,30.0,37.0,1363.0
2021-05-11 04:00:00+02:00,77.0,748.0,1255.0,10561.0,0.0,29.0,36.0,1088.0
2021-05-11 05:00:00+02:00,78.0,704.0,1251.0,11445.0,0.0,29.0,35.0,1145.0
2021-05-11 06:00:00+02:00,78.0,737.0,1246.0,13925.0,0.0,33.0,35.0,1074.0
2021-05-11 07:00:00+02:00,77.0,1151.0,1268.0,15916.0,0.0,36.0,37.0,1003.0
2021-05-11 08:00:00+02:00,77.0,1332.0,1279.0,16400.0,0.0,34.0,36.0,879.0
2021-05-11 09:00:00+02:00,79.0,1292.0,1286.0,16134.0,0.0,34.0,36.0,882.0
2021-05-11 10:00:00+02:00,83.0,1281.0,1277.0,16084.0,0.0,31.0,35.0,876.0
2021-05-11 11:00:00+02:00,85.0,1301.0,1261.0,15824.0,0.0,36.0,36.0,759.0
2021-05-11 12:00:00+02:00,80.0,1324.0,1296.0,15941.0,0.0,36.0,37.0,845.0
2021-05-11 13:00:00+02:00,80.0,1289.0,1286.0,15690.0,0.0,37.0,36.0,869.0
2021-05-11 14:00:00+02:00,80.0,1093.0,1275.0,15368.0,0.0,34.0,38.0,794.0
2021-05-11 15:00:00+02:00,81.0,1154.0,1292.0,15426.0,0.0,32.0,34.0,639.0
2021-05-11 16:00:00+02:00,80.0,1168.0,1304.0,15642.0,0.0,37.0,32.0,515.0
2021-05-11 17:00:00+02:00,80.0,1160.0,1306.0,15926.0,0.0,34.0,36.0,439.0
2021-05-11 18:00:00+02:00,80.0,1152.0,1302.0,15950.0,0.0,26.0,38.0,419.0
2021-05-11 19:00:00+02:00,80.0,1152.0,1320.0,15880.0,0.0,28.0,37.0,436.0
2021-05-11 20:00:00+02:00,80.0,1142.0,1321.0,15306.0,0.0,24.0,36.0,368.0
2021-05-11 21:00:00+02:00,80.0,1133.0,1327.0,15075.0,0.0,22.0,36.0,459.0
2021-05-11 22:00:00+02:00,81.0,1039.0,1323.0,14530.0,0.0,26.0,35.0,467.0
2021-05-11 23:00:00+02:00,130.0,790.0,1317.0,13604.0,0.0,24.0,38.0,445.0
2021-05-12 00:00:00+02:00,97.0,643.0,1345.0,12842.0,0.0,25.0,36.0,408.0
2021-05-12 01:00:00+02:00,80.0,635.0,1334.0,12222.0,0.0,24.0,37.0,343.0
2021-05-12 02:00:00+02:00,80.0,596.0,1342.0,11886.0,0.0,27.0,35.0,366.0
2021-05-12 03:00:00+02:00,81.0,641.0,1338.0,11869.0,0.0,27.0,36.0,396.0
2021-05-12 04:00:00+02:00,85.0,594.0,1341.0,12163.0,0.0,24.0,37.0,401.0
2021-05-12 05:00:00+02:00,80.0,602.0,1354.0,12835.0,0.0,25.0,37.0,382.0
2021-05-12 06:00:00+02:00,80.0,718.0,1351.0,14877.0,0.0,28.0,36.0,438.0
2021-05-12 07:00:00+02:00,81.0,907.0,1359.0,16666.0,0.0,28.0,36.0,467.0
2021-05-12 08:00:00+02:00,82.0,1004.0,1372.0,17269.0,0.0,33.0,37.0,446.0
2021-05-12 09:00:00+02:00,82.0,980.0,1383.0,16673.0,0.0,34.0,37.0,521.0
2021-05-12 10:00:00+02:00,84.0,917.0,1375.0,16345.0,0.0,33.0,36.0,585.0
2021-05-12 11:00:00+02:00,83.0,889.0,1351.0,16340.0,0.0,34.0,35.0,633.0
2021-05-12 12:00:00+02:00,84.0,797.0,1385.0,16377.0,0.0,34.0,34.0,655.0
2021-05-12 13:00:00+02:00,83.0,825.0,1389.0,16250.0,0.0,32.0,34.0,649.0
2021-05-12 14:00:00+02:00,82.0,865.0,1388.0,15819.0,0.0,28.0,37.0,657.0
2021-05-12 15:00:00+02:00,80.0,637.0,1388.0,15744.0,0.0,32.0,35.0,630.0
2021-05-12 16:00:00+02:00,79.0,625.0,1382.0,15722.0,0.0,33.0,35.0,465.0
2021-05-12 17:00:00+02:00,79.0,642.0,1390.0,16377.0,0.0,33.0,35.0,374.0
2021-05-12 18:00:00+02:00,80.0,920.0,1398.0,16860.0,0.0,33.0,37.0,333.0
2021-05-12 19:00:00+02:00,79.0,958.0,1401.0,16973.0,0.0,34.0,37.0,318.0
2021-05-12 20:00:00+02:00,80.0,643.0,1401.0,16373.0,0.0,32.0,38.0,327.0
2021-05-12 21:00:00+02:00,80.0,650.0,1401.0,16149.0,0.0,34.0,36.0,327.0
2021-05-12 22:00:00+02:00,80.0,641.0,1403.0,15589.0,0.0,34.0,38.0,301.0
2021-05-12 23:00:00+02:00,79.0,474.0,1403.0,14700.0,0.0,34.0,38.0,342.0
2021-05-13 00:00:00+02:00,79.0,413.0,1417.0,13973.0,0.0,34.0,38.0,332.0
2021-05-13 01:00:00+02:00,84.0,412.0,1422.0,13075.0,0.0,36.0,38.0,369.0
2021-05-13 02:00:00+02:00,84.0,408.0,1414.0,12673.0,0.0,35.0,38.0,400.0
2021-05-13 03:00:00+02:00,80.0,414.0,1404.0,12443.0,0.0,36.0,38.0,447.0
2021-05-13 04:00:00+02:00,80.0,414.0,1400.0,12506.0,0.0,36.0,39.0,380.0
2021-05-13 05:00:00+02:00,81.0,415.0,1408.0,13361.0,0.0,36.0,39.0,356.0
2021-05-13 06:00:00+02:00,88.0,500.0,1413.0,14648.0,0.0,38.0,35.0,385.0
2021-05-13 07:00:00+02:00,87.0,579.0,1408.0,15080.0,0.0,36.0,36.0,447.0
2021-05-13 08:00:00+02:00,80.0,582.0,1410.0,16087.0,0.0,36.0,35.0,488.0
2021-05-13 09:00:00+02:00,81.0,570.0,1406.0,16626.0,0.0,36.0,39.0,507.0
2021-05-13 10:00:00+02:00,80.0,545.0,1405.0,16429.0,0.0,37.0,38.0,533.0
2021-05-13 11:00:00+02:00,81.0,547.0,1384.0,16166.0,0.0,32.0,38.0,545.0
2021-05-13 12:00:00+02:00,80.0,515.0,1385.0,15469.0,0.0,34.0,38.0,579.0
2021-05-13 13:00:00+02:00,81.0,503.0,1392.0,14388.0,0.0,36.0,36.0,603.0
2021-05-13 14:00:00+02:00,80.0,367.0,1397.0,13607.0,0.0,37.0,32.0,664.0
2021-05-13 15:00:00+02:00,80.0,525.0,1413.0,13677.0,0.0,36.0,33.0,645.0
2021-05-13 16:00:00+02:00,81.0,546.0,1415.0,14127.0,0.0,31.0,37.0,672.0
2021-05-13 17:00:00+02:00,81.0,510.0,1416.0,15076.0,0.0,31.0,38.0,615.0
2021-05-13 18:00:00+02:00,81.0,582.0,1444.0,15161.0,0.0,31.0,38.0,621.0
2021-05-13 19:00:00+02:00,80.0,589.0,1451.0,15154.0,0.0,35.0,36.0,612.0
2021-05-13 20:00:00+02:00,81.0,448.0,1446.0,14794.0,0.0,33.0,38.0,599.0
2021-05-13 21:00:00+02:00,81.0,417.0,1449.0,14645.0,0.0,30.0,38.0,579.0
2021-05-13 22:00:00+02:00,80.0,315.0,1439.0,14153.0,0.0,28.0,38.0,521.0
2021-05-13 23:00:00+02:00,81.0,299.0,1445.0,13142.0,0.0,31.0,38.0,511.0
2021-05-14 00:00:00+02:00,80.0,381.0,1429.0,12026.0,0.0,33.0,39.0,591.0
2021-05-14 01:00:00+02:00,80.0,375.0,1433.0,12011.0,0.0,33.0,38.0,497.0
2021-05-14 02:00:00+02:00,80.0,375.0,1438.0,11882.0,0.0,32.0,38.0,505.0
2021-05-14 03:00:00+02:00,80.0,374.0,1435.0,11806.0,0.0,32.0,38.0,540.0
2021-05-14 04:00:00+02:00,80.0,374.0,1450.0,11761.0,0.0,30.0,38.0,555.0
2021-05-14 05:00:00+02:00,80.0,410.0,1464.0,12505.0,0.0,29.0,38.0,575.0
2021-05-14 06:00:00+02:00,80.0,487.0,1474.0,13863.0,0.0,33.0,38.0,572.0
2021-05-14 07:00:00+02:00,80.0,510.0,1498.0,14982.0,0.0,35.0,36.0,542.0
2021-05-14 08:00:00+02:00,81.0,511.0,1514.0,15700.0,0.0,35.0,35.0,481.0
2021-05-14 09:00:00+02:00,81.0,528.0,1515.0,16086.0,0.0,39.0,36.0,406.0
2021-05-14 10:00:00+02:00,81.0,529.0,1517.0,15853.0,0.0,41.0,34.0,371.0
2021-05-14 11:00:00+02:00,81.0,512.0,1528.0,15759.0,0.0,42.0,36.0,363.0
2021-05-14 12:00:00+02:00,81.0,497.0,1532.0,15778.0,0.0,35.0,36.0,356.0
2021-05-14 13:00:00+02:00,81.0,453.0,1541.0,15582.0,0.0,36.0,37.0,383.0
2021-05-14 14:00:00+02:00,81.0,519.0,1532.0,14998.0,0.0,40.0,37.0,334.0
2021-05-14 15:00:00+02:00,82.0,552.0,1541.0,14562.0,0.0,41.0,36.0,288.0
2021-05-14 16:00:00+02:00,81.0,544.0,1544.0,14397.0,0.0,42.0,34.0,303.0
2021-05-14 17:00:00+02:00,81.0,557.0,1556.0,14712.0,0.0,42.0,37.0,382.0
2021-05-14 18:00:00+02:00,81.0,551.0,1560.0,15339.0,0.0,38.0,38.0,387.0
2021-05-14 19:00:00+02:00,81.0,540.0,1569.0,15155.0,0.0,34.0,37.0,386.0
2021-05-14 20:00:00+02:00,81.0,464.0,1563.0,14264.0,0.0,35.0,38.0,452.0
